Image_Id,BLB,BS,HRL,LB,LS,NBLS,RH,SB,Label
image_04050,0,1,0,0,0,0,0,0,1
image_02170,0,0,0,0,1,0,0,0,4
image_04312,0,1,0,0,0,0,0,0,1
image_03214,0,0,0,1,0,0,0,0,3
image_04497,0,1,0,0,0,0,0,0,1
image_01599,0,0,0,0,0,1,0,0,5
image_03147,0,0,0,1,0,0,0,0,3
image_04432,0,1,0,0,0,0,0,0,1
image_04548,0,1,0,0,0,0,0,0,1
image_02139,0,0,0,0,1,0,0,0,4
image_00045,0,0,0,0,0,0,0,1,7
image_00856,0,0,0,0,0,0,1,0,6
image_04305,0,1,0,0,0,0,0,0,1
image_00446,0,0,0,0,0,0,0,1,7
image_03230,0,0,0,1,0,0,0,0,3
image_03563,0,0,1,0,0,0,0,0,2
image_00612,0,0,0,0,0,0,0,1,7
image_03812,0,0,1,0,0,0,0,0,2
image_01710,0,0,0,0,0,1,0,0,5
image_00815,0,0,0,0,0,0,0,1,7
image_00955,0,0,0,0,0,0,1,0,6
image_05093,1,0,0,0,0,0,0,0,0
image_00776,0,0,0,0,0,0,0,1,7
image_04407,0,1,0,0,0,0,0,0,1
image_03183,0,0,0,1,0,0,0,0,3
image_02370,0,0,0,0,1,0,0,0,4
image_03956,0,1,0,0,0,0,0,0,1
image_03532,0,0,1,0,0,0,0,0,2
image_00959,0,0,0,0,0,0,1,0,6
image_00983,0,0,0,0,0,0,1,0,6
image_01604,0,0,0,0,0,1,0,0,5
image_01032,0,0,0,0,0,0,1,0,6
image_01181,0,0,0,0,0,0,1,0,6
image_03937,0,1,0,0,0,0,0,0,1
image_03979,0,1,0,0,0,0,0,0,1
image_04556,0,1,0,0,0,0,0,0,1
image_05135,1,0,0,0,0,0,0,0,0
image_03570,0,0,1,0,0,0,0,0,2
image_00254,0,0,0,0,0,0,0,1,7
image_00440,0,0,0,0,0,0,0,1,7
image_02349,0,0,0,0,1,0,0,0,4
image_03448,0,0,1,0,0,0,0,0,2
image_02097,0,0,0,0,1,0,0,0,4
image_00343,0,0,0,0,0,0,0,1,7
image_00290,0,0,0,0,0,0,0,1,7
image_00806,0,0,0,0,0,0,0,1,7
image_03124,0,0,0,1,0,0,0,0,3
image_01230,0,0,0,0,0,0,1,0,6
image_04702,1,0,0,0,0,0,0,0,0
image_00091,0,0,0,0,0,0,0,1,7
image_02368,0,0,0,0,1,0,0,0,4
image_04165,0,1,0,0,0,0,0,0,1
image_04379,0,1,0,0,0,0,0,0,1
image_04026,0,1,0,0,0,0,0,0,1
image_00065,0,0,0,0,0,0,0,1,7
image_03177,0,0,0,1,0,0,0,0,3
image_00697,0,0,0,0,0,0,0,1,7
image_03646,0,0,1,0,0,0,0,0,2
image_03642,0,0,1,0,0,0,0,0,2
image_02971,0,0,0,1,0,0,0,0,3
image_00943,0,0,0,0,0,0,1,0,6
image_00028,0,0,0,0,0,0,0,1,7
image_00799,0,0,0,0,0,0,0,1,7
image_01727,0,0,0,0,0,1,0,0,5
image_00287,0,0,0,0,0,0,0,1,7
image_00158,0,0,0,0,0,0,0,1,7
image_00573,0,0,0,0,0,0,0,1,7
image_01991,0,0,0,0,1,0,0,0,4
image_00278,0,0,0,0,0,0,0,1,7
image_00288,0,0,0,0,0,0,0,1,7
image_03152,0,0,0,1,0,0,0,0,3
image_03371,0,0,1,0,0,0,0,0,2
image_01249,0,0,0,0,0,0,1,0,6
image_03385,0,0,1,0,0,0,0,0,2
image_04502,0,1,0,0,0,0,0,0,1
image_03394,0,0,1,0,0,0,0,0,2
image_03831,0,0,1,0,0,0,0,0,2
image_03784,0,0,1,0,0,0,0,0,2
image_03461,0,0,1,0,0,0,0,0,2
image_01629,0,0,0,0,0,1,0,0,5
image_04688,1,0,0,0,0,0,0,0,0
image_00962,0,0,0,0,0,0,1,0,6
image_02891,0,0,0,1,0,0,0,0,3
image_00395,0,0,0,0,0,0,0,1,7
image_02905,0,0,0,1,0,0,0,0,3
image_02063,0,0,0,0,1,0,0,0,4
image_02752,0,0,0,1,0,0,0,0,3
image_01611,0,0,0,0,0,1,0,0,5
image_01211,0,0,0,0,0,0,1,0,6
image_04593,0,1,0,0,0,0,0,0,1
image_05002,1,0,0,0,0,0,0,0,0
image_02683,0,0,0,1,0,0,0,0,3
image_03237,0,0,0,1,0,0,0,0,3
image_02282,0,0,0,0,1,0,0,0,4
image_01530,0,0,0,0,0,1,0,0,5
image_03667,0,0,1,0,0,0,0,0,2
image_01341,0,0,0,0,0,0,1,0,6
image_03429,0,0,1,0,0,0,0,0,2
image_01659,0,0,0,0,0,1,0,0,5
image_03657,0,0,1,0,0,0,0,0,2
image_00942,0,0,0,0,0,0,1,0,6
image_04486,0,1,0,0,0,0,0,0,1
image_01855,0,0,0,0,1,0,0,0,4
image_03678,0,0,1,0,0,0,0,0,2
image_01271,0,0,0,0,0,0,1,0,6
image_05025,1,0,0,0,0,0,0,0,0
image_02112,0,0,0,0,1,0,0,0,4
image_01039,0,0,0,0,0,0,1,0,6
image_02462,0,0,0,1,0,0,0,0,3
image_03343,0,0,1,0,0,0,0,0,2
image_03811,0,0,1,0,0,0,0,0,2
image_04093,0,1,0,0,0,0,0,0,1
image_05122,1,0,0,0,0,0,0,0,0
image_04793,1,0,0,0,0,0,0,0,0
image_04095,0,1,0,0,0,0,0,0,1
image_04976,1,0,0,0,0,0,0,0,0
image_04703,1,0,0,0,0,0,0,0,0
image_04021,0,1,0,0,0,0,0,0,1
image_00299,0,0,0,0,0,0,0,1,7
image_01897,0,0,0,0,1,0,0,0,4
image_02992,0,0,0,1,0,0,0,0,3
image_00635,0,0,0,0,0,0,0,1,7
image_00228,0,0,0,0,0,0,0,1,7
image_00407,0,0,0,0,0,0,0,1,7
image_02322,0,0,0,0,1,0,0,0,4
image_03212,0,0,0,1,0,0,0,0,3
image_05059,1,0,0,0,0,0,0,0,0
image_01783,0,0,0,0,0,1,0,0,5
image_04311,0,1,0,0,0,0,0,0,1
image_00265,0,0,0,0,0,0,0,1,7
image_04197,0,1,0,0,0,0,0,0,1
image_02957,0,0,0,1,0,0,0,0,3
image_03091,0,0,0,1,0,0,0,0,3
image_00607,0,0,0,0,0,0,0,1,7
image_02936,0,0,0,1,0,0,0,0,3
image_01304,0,0,0,0,0,0,1,0,6
image_04695,1,0,0,0,0,0,0,0,0
image_01887,0,0,0,0,1,0,0,0,4
image_00257,0,0,0,0,0,0,0,1,7
image_02079,0,0,0,0,1,0,0,0,4
image_04956,1,0,0,0,0,0,0,0,0
image_00324,0,0,0,0,0,0,0,1,7
image_01187,0,0,0,0,0,0,1,0,6
image_03971,0,1,0,0,0,0,0,0,1
image_04484,0,1,0,0,0,0,0,0,1
image_03222,0,0,0,1,0,0,0,0,3
image_02493,0,0,0,1,0,0,0,0,3
image_03047,0,0,0,1,0,0,0,0,3
image_03459,0,0,1,0,0,0,0,0,2
image_00901,0,0,0,0,0,0,1,0,6
image_00074,0,0,0,0,0,0,0,1,7
image_02678,0,0,0,1,0,0,0,0,3
image_04333,0,1,0,0,0,0,0,0,1
image_02046,0,0,0,0,1,0,0,0,4
image_04268,0,1,0,0,0,0,0,0,1
image_01946,0,0,0,0,1,0,0,0,4
image_02078,0,0,0,0,1,0,0,0,4
image_02072,0,0,0,0,1,0,0,0,4
image_01540,0,0,0,0,0,1,0,0,5
image_02555,0,0,0,1,0,0,0,0,3
image_02695,0,0,0,1,0,0,0,0,3
image_00269,0,0,0,0,0,0,0,1,7
image_02884,0,0,0,1,0,0,0,0,3
image_04042,0,1,0,0,0,0,0,0,1
image_04957,1,0,0,0,0,0,0,0,0
image_03426,0,0,1,0,0,0,0,0,2
image_03482,0,0,1,0,0,0,0,0,2
image_03198,0,0,0,1,0,0,0,0,3
image_01932,0,0,0,0,1,0,0,0,4
image_04223,0,1,0,0,0,0,0,0,1
image_01469,0,0,0,0,0,0,1,0,6
image_01159,0,0,0,0,0,0,1,0,6
image_00438,0,0,0,0,0,0,0,1,7
image_00220,0,0,0,0,0,0,0,1,7
image_03318,0,0,0,1,0,0,0,0,3
image_03610,0,0,1,0,0,0,0,0,2
image_01251,0,0,0,0,0,0,1,0,6
image_04128,0,1,0,0,0,0,0,0,1
image_01718,0,0,0,0,0,1,0,0,5
image_03340,0,0,1,0,0,0,0,0,2
image_00308,0,0,0,0,0,0,0,1,7
image_04157,0,1,0,0,0,0,0,0,1
image_04307,0,1,0,0,0,0,0,0,1
image_01805,0,0,0,0,0,1,0,0,5
image_04671,1,0,0,0,0,0,0,0,0
image_03623,0,0,1,0,0,0,0,0,2
image_03653,0,0,1,0,0,0,0,0,2
image_05146,1,0,0,0,0,0,0,0,0
image_02230,0,0,0,0,1,0,0,0,4
image_03333,0,0,1,0,0,0,0,0,2
image_02075,0,0,0,0,1,0,0,0,4
image_01166,0,0,0,0,0,0,1,0,6
image_01671,0,0,0,0,0,1,0,0,5
image_01043,0,0,0,0,0,0,1,0,6
image_00824,0,0,0,0,0,0,0,1,7
image_03994,0,1,0,0,0,0,0,0,1
image_01171,0,0,0,0,0,0,1,0,6
image_03594,0,0,1,0,0,0,0,0,2
image_01375,0,0,0,0,0,0,1,0,6
image_01832,0,0,0,0,0,1,0,0,5
image_04316,0,1,0,0,0,0,0,0,1
image_02954,0,0,0,1,0,0,0,0,3
image_04399,0,1,0,0,0,0,0,0,1
image_04634,0,1,0,0,0,0,0,0,1
image_00474,0,0,0,0,0,0,0,1,7
image_03663,0,0,1,0,0,0,0,0,2
image_02545,0,0,0,1,0,0,0,0,3
image_04617,0,1,0,0,0,0,0,0,1
image_01321,0,0,0,0,0,0,1,0,6
image_02364,0,0,0,0,1,0,0,0,4
image_01014,0,0,0,0,0,0,1,0,6
image_02533,0,0,0,1,0,0,0,0,3
image_01281,0,0,0,0,0,0,1,0,6
image_04997,1,0,0,0,0,0,0,0,0
image_01473,0,0,0,0,0,0,1,0,6
image_04293,0,1,0,0,0,0,0,0,1
image_03894,0,1,0,0,0,0,0,0,1
image_01848,0,0,0,0,1,0,0,0,4
image_00114,0,0,0,0,0,0,0,1,7
image_01394,0,0,0,0,0,0,1,0,6
image_01332,0,0,0,0,0,0,1,0,6
image_01493,0,0,0,0,0,1,0,0,5
image_02339,0,0,0,0,1,0,0,0,4
image_04449,0,1,0,0,0,0,0,0,1
image_02904,0,0,0,1,0,0,0,0,3
image_04505,0,1,0,0,0,0,0,0,1
image_04738,1,0,0,0,0,0,0,0,0
image_03504,0,0,1,0,0,0,0,0,2
image_05169,1,0,0,0,0,0,0,0,0
image_03367,0,0,1,0,0,0,0,0,2
image_03262,0,0,0,1,0,0,0,0,3
image_01802,0,0,0,0,0,1,0,0,5
image_04321,0,1,0,0,0,0,0,0,1
image_04781,1,0,0,0,0,0,0,0,0
image_03350,0,0,1,0,0,0,0,0,2
image_01053,0,0,0,0,0,0,1,0,6
image_01320,0,0,0,0,0,0,1,0,6
image_01625,0,0,0,0,0,1,0,0,5
image_04198,0,1,0,0,0,0,0,0,1
image_01850,0,0,0,0,1,0,0,0,4
image_00007,0,0,0,0,0,0,0,1,7
image_03345,0,0,1,0,0,0,0,0,2
image_04960,1,0,0,0,0,0,0,0,0
image_03647,0,0,1,0,0,0,0,0,2
image_02977,0,0,0,1,0,0,0,0,3
image_00267,0,0,0,0,0,0,0,1,7
image_04624,0,1,0,0,0,0,0,0,1
image_00105,0,0,0,0,0,0,0,1,7
image_02306,0,0,0,0,1,0,0,0,4
image_03020,0,0,0,1,0,0,0,0,3
image_03088,0,0,0,1,0,0,0,0,3
image_00647,0,0,0,0,0,0,0,1,7
image_04553,0,1,0,0,0,0,0,0,1
image_01081,0,0,0,0,0,0,1,0,6
image_04515,0,1,0,0,0,0,0,0,1
image_04869,1,0,0,0,0,0,0,0,0
image_00094,0,0,0,0,0,0,0,1,7
image_02374,0,0,0,0,1,0,0,0,4
image_04546,0,1,0,0,0,0,0,0,1
image_02835,0,0,0,1,0,0,0,0,3
image_03286,0,0,0,1,0,0,0,0,3
image_04928,1,0,0,0,0,0,0,0,0
image_05142,1,0,0,0,0,0,0,0,0
image_04342,0,1,0,0,0,0,0,0,1
image_04536,0,1,0,0,0,0,0,0,1
image_00396,0,0,0,0,0,0,0,1,7
image_04315,0,1,0,0,0,0,0,0,1
image_00748,0,0,0,0,0,0,0,1,7
image_01527,0,0,0,0,0,1,0,0,5
image_00561,0,0,0,0,0,0,0,1,7
image_03078,0,0,0,1,0,0,0,0,3
image_01456,0,0,0,0,0,0,1,0,6
image_04365,0,1,0,0,0,0,0,0,1
image_02712,0,0,0,1,0,0,0,0,3
image_01384,0,0,0,0,0,0,1,0,6
image_01800,0,0,0,0,0,1,0,0,5
image_04934,1,0,0,0,0,0,0,0,0
image_00989,0,0,0,0,0,0,1,0,6
image_04623,0,1,0,0,0,0,0,0,1
image_00803,0,0,0,0,0,0,0,1,7
image_04275,0,1,0,0,0,0,0,0,1
image_00932,0,0,0,0,0,0,1,0,6
image_02485,0,0,0,1,0,0,0,0,3
image_01380,0,0,0,0,0,0,1,0,6
image_00938,0,0,0,0,0,0,1,0,6
image_03926,0,1,0,0,0,0,0,0,1
image_00435,0,0,0,0,0,0,0,1,7
image_03728,0,0,1,0,0,0,0,0,2
image_03376,0,0,1,0,0,0,0,0,2
image_01359,0,0,0,0,0,0,1,0,6
image_03833,0,0,1,0,0,0,0,0,2
image_03565,0,0,1,0,0,0,0,0,2
image_03641,0,0,1,0,0,0,0,0,2
image_02898,0,0,0,1,0,0,0,0,3
image_02758,0,0,0,1,0,0,0,0,3
image_02332,0,0,0,0,1,0,0,0,4
image_02566,0,0,0,1,0,0,0,0,3
image_00797,0,0,0,0,0,0,0,1,7
image_02502,0,0,0,1,0,0,0,0,3
image_01007,0,0,0,0,0,0,1,0,6
image_02249,0,0,0,0,1,0,0,0,4
image_04614,0,1,0,0,0,0,0,0,1
image_02549,0,0,0,1,0,0,0,0,3
image_00266,0,0,0,0,0,0,0,1,7
image_03882,0,1,0,0,0,0,0,0,1
image_02906,0,0,0,1,0,0,0,0,3
image_00187,0,0,0,0,0,0,0,1,7
image_00247,0,0,0,0,0,0,0,1,7
image_03692,0,0,1,0,0,0,0,0,2
image_01182,0,0,0,0,0,0,1,0,6
image_01059,0,0,0,0,0,0,1,0,6
image_04587,0,1,0,0,0,0,0,0,1
image_04168,0,1,0,0,0,0,0,0,1
image_01432,0,0,0,0,0,0,1,0,6
image_03787,0,0,1,0,0,0,0,0,2
image_03614,0,0,1,0,0,0,0,0,2
image_02539,0,0,0,1,0,0,0,0,3
image_03185,0,0,0,1,0,0,0,0,3
image_04922,1,0,0,0,0,0,0,0,0
image_03936,0,1,0,0,0,0,0,0,1
image_02138,0,0,0,0,1,0,0,0,4
image_02880,0,0,0,1,0,0,0,0,3
image_02023,0,0,0,0,1,0,0,0,4
image_04953,1,0,0,0,0,0,0,0,0
image_05112,1,0,0,0,0,0,0,0,0
image_03433,0,0,1,0,0,0,0,0,2
image_03458,0,0,1,0,0,0,0,0,2
image_02592,0,0,0,1,0,0,0,0,3
image_00643,0,0,0,0,0,0,0,1,7
image_01207,0,0,0,0,0,0,1,0,6
image_01768,0,0,0,0,0,1,0,0,5
image_02659,0,0,0,1,0,0,0,0,3
image_04680,1,0,0,0,0,0,0,0,0
image_02586,0,0,0,1,0,0,0,0,3
image_00333,0,0,0,0,0,0,0,1,7
image_00979,0,0,0,0,0,0,1,0,6
image_04144,0,1,0,0,0,0,0,0,1
image_04782,1,0,0,0,0,0,0,0,0
image_01792,0,0,0,0,0,1,0,0,5
image_02554,0,0,0,1,0,0,0,0,3
image_00732,0,0,0,0,0,0,0,1,7
image_05156,1,0,0,0,0,0,0,0,0
image_01617,0,0,0,0,0,1,0,0,5
image_00245,0,0,0,0,0,0,0,1,7
image_05033,1,0,0,0,0,0,0,0,0
image_03837,0,0,1,0,0,0,0,0,2
image_03511,0,0,1,0,0,0,0,0,2
image_02911,0,0,0,1,0,0,0,0,3
image_01643,0,0,0,0,0,1,0,0,5
image_02109,0,0,0,0,1,0,0,0,4
image_01941,0,0,0,0,1,0,0,0,4
image_02886,0,0,0,1,0,0,0,0,3
image_05027,1,0,0,0,0,0,0,0,0
image_01676,0,0,0,0,0,1,0,0,5
image_02927,0,0,0,1,0,0,0,0,3
image_00111,0,0,0,0,0,0,0,1,7
image_04246,0,1,0,0,0,0,0,0,1
image_00613,0,0,0,0,0,0,0,1,7
image_01257,0,0,0,0,0,0,1,0,6
image_01452,0,0,0,0,0,0,1,0,6
image_01856,0,0,0,0,1,0,0,0,4
image_02693,0,0,0,1,0,0,0,0,3
image_01426,0,0,0,0,0,0,1,0,6
image_00351,0,0,0,0,0,0,0,1,7
image_00015,0,0,0,0,0,0,0,1,7
image_02614,0,0,0,1,0,0,0,0,3
image_05182,1,0,0,0,0,0,0,0,0
image_02365,0,0,0,0,1,0,0,0,4
image_01170,0,0,0,0,0,0,1,0,6
image_03943,0,1,0,0,0,0,0,0,1
image_04576,0,1,0,0,0,0,0,0,1
image_04838,1,0,0,0,0,0,0,0,0
image_03380,0,0,1,0,0,0,0,0,2
image_01587,0,0,0,0,0,1,0,0,5
image_00876,0,0,0,0,0,0,1,0,6
image_03783,0,0,1,0,0,0,0,0,2
image_02036,0,0,0,0,1,0,0,0,4
image_03427,0,0,1,0,0,0,0,0,2
image_00023,0,0,0,0,0,0,0,1,7
image_00698,0,0,0,0,0,0,0,1,7
image_03521,0,0,1,0,0,0,0,0,2
image_00416,0,0,0,0,0,0,0,1,7
image_02245,0,0,0,0,1,0,0,0,4
image_04580,0,1,0,0,0,0,0,0,1
image_03013,0,0,0,1,0,0,0,0,3
image_03914,0,1,0,0,0,0,0,0,1
image_01817,0,0,0,0,0,1,0,0,5
image_03698,0,0,1,0,0,0,0,0,2
image_02745,0,0,0,1,0,0,0,0,3
image_04262,0,1,0,0,0,0,0,0,1
image_03125,0,0,0,1,0,0,0,0,3
image_01286,0,0,0,0,0,0,1,0,6
image_00235,0,0,0,0,0,0,0,1,7
image_01808,0,0,0,0,0,1,0,0,5
image_01119,0,0,0,0,0,0,1,0,6
image_05056,1,0,0,0,0,0,0,0,0
image_02617,0,0,0,1,0,0,0,0,3
image_00577,0,0,0,0,0,0,0,1,7
image_02523,0,0,0,1,0,0,0,0,3
image_04811,1,0,0,0,0,0,0,0,0
image_03734,0,0,1,0,0,0,0,0,2
image_01966,0,0,0,0,1,0,0,0,4
image_00953,0,0,0,0,0,0,1,0,6
image_04209,0,1,0,0,0,0,0,0,1
image_05005,1,0,0,0,0,0,0,0,0
image_04537,0,1,0,0,0,0,0,0,1
image_00487,0,0,0,0,0,0,0,1,7
image_02686,0,0,0,1,0,0,0,0,3
image_05097,1,0,0,0,0,0,0,0,0
image_00773,0,0,0,0,0,0,0,1,7
image_04061,0,1,0,0,0,0,0,0,1
image_03723,0,0,1,0,0,0,0,0,2
image_02028,0,0,0,0,1,0,0,0,4
image_00804,0,0,0,0,0,0,0,1,7
image_01977,0,0,0,0,1,0,0,0,4
image_04964,1,0,0,0,0,0,0,0,0
image_01567,0,0,0,0,0,1,0,0,5
image_03855,0,1,0,0,0,0,0,0,1
image_03968,0,1,0,0,0,0,0,0,1
image_00583,0,0,0,0,0,0,0,1,7
image_02535,0,0,0,1,0,0,0,0,3
image_04959,1,0,0,0,0,0,0,0,0
image_02881,0,0,0,1,0,0,0,0,3
image_04001,0,1,0,0,0,0,0,0,1
image_02902,0,0,0,1,0,0,0,0,3
image_02473,0,0,0,1,0,0,0,0,3
image_03991,0,1,0,0,0,0,0,0,1
image_01571,0,0,0,0,0,1,0,0,5
image_04056,0,1,0,0,0,0,0,0,1
image_00908,0,0,0,0,0,0,1,0,6
image_01662,0,0,0,0,0,1,0,0,5
image_04573,0,1,0,0,0,0,0,0,1
image_01703,0,0,0,0,0,1,0,0,5
image_00948,0,0,0,0,0,0,1,0,6
image_00233,0,0,0,0,0,0,0,1,7
image_02680,0,0,0,1,0,0,0,0,3
image_02140,0,0,0,0,1,0,0,0,4
image_02118,0,0,0,0,1,0,0,0,4
image_02082,0,0,0,0,1,0,0,0,4
image_04277,0,1,0,0,0,0,0,0,1
image_04666,1,0,0,0,0,0,0,0,0
image_04180,0,1,0,0,0,0,0,0,1
image_04115,0,1,0,0,0,0,0,0,1
image_02255,0,0,0,0,1,0,0,0,4
image_05167,1,0,0,0,0,0,0,0,0
image_00283,0,0,0,0,0,0,0,1,7
image_05062,1,0,0,0,0,0,0,0,0
image_01838,0,0,0,0,0,1,0,0,5
image_00809,0,0,0,0,0,0,0,1,7
image_00766,0,0,0,0,0,0,0,1,7
image_00146,0,0,0,0,0,0,0,1,7
image_04860,1,0,0,0,0,0,0,0,0
image_01636,0,0,0,0,0,1,0,0,5
image_05111,1,0,0,0,0,0,0,0,0
image_00888,0,0,0,0,0,0,1,0,6
image_02976,0,0,0,1,0,0,0,0,3
image_01090,0,0,0,0,0,0,1,0,6
image_04763,1,0,0,0,0,0,0,0,0
image_01186,0,0,0,0,0,0,1,0,6
image_04414,0,1,0,0,0,0,0,0,1
image_01343,0,0,0,0,0,0,1,0,6
image_02429,0,0,0,1,0,0,0,0,3
image_03699,0,0,1,0,0,0,0,0,2
image_04594,0,1,0,0,0,0,0,0,1
image_01829,0,0,0,0,0,1,0,0,5
image_01585,0,0,0,0,0,1,0,0,5
image_03859,0,1,0,0,0,0,0,0,1
image_03425,0,0,1,0,0,0,0,0,2
image_02816,0,0,0,1,0,0,0,0,3
image_01063,0,0,0,0,0,0,1,0,6
image_02201,0,0,0,0,1,0,0,0,4
image_01878,0,0,0,0,1,0,0,0,4
image_00603,0,0,0,0,0,0,0,1,7
image_02471,0,0,0,1,0,0,0,0,3
image_03941,0,1,0,0,0,0,0,0,1
image_00627,0,0,0,0,0,0,0,1,7
image_04969,1,0,0,0,0,0,0,0,0
image_00016,0,0,0,0,0,0,0,1,7
image_00518,0,0,0,0,0,0,0,1,7
image_04635,0,1,0,0,0,0,0,0,1
image_05080,1,0,0,0,0,0,0,0,0
image_01801,0,0,0,0,0,1,0,0,5
image_04758,1,0,0,0,0,0,0,0,0
image_02098,0,0,0,0,1,0,0,0,4
image_04795,1,0,0,0,0,0,0,0,0
image_02715,0,0,0,1,0,0,0,0,3
image_01748,0,0,0,0,0,1,0,0,5
image_04742,1,0,0,0,0,0,0,0,0
image_01975,0,0,0,0,1,0,0,0,4
image_02294,0,0,0,0,1,0,0,0,4
image_02787,0,0,0,1,0,0,0,0,3
image_02231,0,0,0,0,1,0,0,0,4
image_01842,0,0,0,0,0,1,0,0,5
image_02709,0,0,0,1,0,0,0,0,3
image_03182,0,0,0,1,0,0,0,0,3
image_02495,0,0,0,1,0,0,0,0,3
image_03754,0,0,1,0,0,0,0,0,2
image_01701,0,0,0,0,0,1,0,0,5
image_02818,0,0,0,1,0,0,0,0,3
image_04654,1,0,0,0,0,0,0,0,0
image_00790,0,0,0,0,0,0,0,1,7
image_00782,0,0,0,0,0,0,0,1,7
image_02497,0,0,0,1,0,0,0,0,3
image_04242,0,1,0,0,0,0,0,0,1
image_00098,0,0,0,0,0,0,0,1,7
image_03266,0,0,0,1,0,0,0,0,3
image_00905,0,0,0,0,0,0,1,0,6
image_04416,0,1,0,0,0,0,0,0,1
image_00614,0,0,0,0,0,0,0,1,7
image_03898,0,1,0,0,0,0,0,0,1
image_01678,0,0,0,0,0,1,0,0,5
image_03681,0,0,1,0,0,0,0,0,2
image_00864,0,0,0,0,0,0,1,0,6
image_01993,0,0,0,0,1,0,0,0,4
image_00003,0,0,0,0,0,0,0,1,7
image_01841,0,0,0,0,0,1,0,0,5
image_03562,0,0,1,0,0,0,0,0,2
image_04418,0,1,0,0,0,0,0,0,1
image_04866,1,0,0,0,0,0,0,0,0
image_04085,0,1,0,0,0,0,0,0,1
image_03401,0,0,1,0,0,0,0,0,2
image_01640,0,0,0,0,0,1,0,0,5
image_01202,0,0,0,0,0,0,1,0,6
image_02589,0,0,0,1,0,0,0,0,3
image_01905,0,0,0,0,1,0,0,0,4
image_00348,0,0,0,0,0,0,0,1,7
image_01393,0,0,0,0,0,0,1,0,6
image_01236,0,0,0,0,0,0,1,0,6
image_03553,0,0,1,0,0,0,0,0,2
image_04818,1,0,0,0,0,0,0,0,0
image_00533,0,0,0,0,0,0,0,1,7
image_01009,0,0,0,0,0,0,1,0,6
image_00751,0,0,0,0,0,0,0,1,7
image_04650,0,1,0,0,0,0,0,0,1
image_02559,0,0,0,1,0,0,0,0,3
image_04926,1,0,0,0,0,0,0,0,0
image_04724,1,0,0,0,0,0,0,0,0
image_01282,0,0,0,0,0,0,1,0,6
image_04394,0,1,0,0,0,0,0,0,1
image_05047,1,0,0,0,0,0,0,0,0
image_03890,0,1,0,0,0,0,0,0,1
image_03353,0,0,1,0,0,0,0,0,2
image_00813,0,0,0,0,0,0,0,1,7
image_00457,0,0,0,0,0,0,0,1,7
image_03094,0,0,0,1,0,0,0,0,3
image_04320,0,1,0,0,0,0,0,0,1
image_00722,0,0,0,0,0,0,0,1,7
image_02060,0,0,0,0,1,0,0,0,4
image_00610,0,0,0,0,0,0,0,1,7
image_03687,0,0,1,0,0,0,0,0,2
image_00951,0,0,0,0,0,0,1,0,6
image_03749,0,0,1,0,0,0,0,0,2
image_02421,0,0,0,1,0,0,0,0,3
image_04566,0,1,0,0,0,0,0,0,1
image_02401,0,0,0,0,1,0,0,0,4
image_00341,0,0,0,0,0,0,0,1,7
image_02799,0,0,0,1,0,0,0,0,3
image_03327,0,0,0,1,0,0,0,0,3
image_01190,0,0,0,0,0,0,1,0,6
image_05179,1,0,0,0,0,0,0,0,0
image_00834,0,0,0,0,0,0,1,0,6
image_02003,0,0,0,0,1,0,0,0,4
image_05030,1,0,0,0,0,0,0,0,0
image_03545,0,0,1,0,0,0,0,0,2
image_03999,0,1,0,0,0,0,0,0,1
image_02509,0,0,0,1,0,0,0,0,3
image_00552,0,0,0,0,0,0,0,1,7
image_05001,1,0,0,0,0,0,0,0,0
image_02980,0,0,0,1,0,0,0,0,3
image_02792,0,0,0,1,0,0,0,0,3
image_01453,0,0,0,0,0,0,1,0,6
image_03695,0,0,1,0,0,0,0,0,2
image_04357,0,1,0,0,0,0,0,0,1
image_03897,0,1,0,0,0,0,0,0,1
image_05172,1,0,0,0,0,0,0,0,0
image_01524,0,0,0,0,0,1,0,0,5
image_00304,0,0,0,0,0,0,0,1,7
image_00634,0,0,0,0,0,0,0,1,7
image_03023,0,0,0,1,0,0,0,0,3
image_04390,0,1,0,0,0,0,0,0,1
image_01016,0,0,0,0,0,0,1,0,6
image_01754,0,0,0,0,0,1,0,0,5
image_00600,0,0,0,0,0,0,0,1,7
image_00593,0,0,0,0,0,0,0,1,7
image_04601,0,1,0,0,0,0,0,0,1
image_03795,0,0,1,0,0,0,0,0,2
image_01739,0,0,0,0,0,1,0,0,5
image_04098,0,1,0,0,0,0,0,0,1
image_04099,0,1,0,0,0,0,0,0,1
image_01400,0,0,0,0,0,0,1,0,6
image_03841,0,0,1,0,0,0,0,0,2
image_00579,0,0,0,0,0,0,0,1,7
image_02526,0,0,0,1,0,0,0,0,3
image_02290,0,0,0,0,1,0,0,0,4
image_01111,0,0,0,0,0,0,1,0,6
image_04240,0,1,0,0,0,0,0,0,1
image_01815,0,0,0,0,0,1,0,0,5
image_02385,0,0,0,0,1,0,0,0,4
image_03516,0,0,1,0,0,0,0,0,2
image_03396,0,0,1,0,0,0,0,0,2
image_01668,0,0,0,0,0,1,0,0,5
image_00096,0,0,0,0,0,0,0,1,7
image_00464,0,0,0,0,0,0,0,1,7
image_04736,1,0,0,0,0,0,0,0,0
image_04175,0,1,0,0,0,0,0,0,1
image_02896,0,0,0,1,0,0,0,0,3
image_04673,1,0,0,0,0,0,0,0,0
